Id,UserId,IsFrozen
0Ywb00000046OjDCAU,005b0000005D9k0AAC,TRUE
0Ywb00000046OjECAU,005b0000005D9k1AAC,TRUE
0Ywb00000046OjFCAU,005b0000005D9k2AAC,TRUE
0Ywb00000046OjGCAU,005b0000005D9k3AAC,TRUE
0Ywb00000046OjHCAU,005b0000005D9k4AAC,TRUE
0Ywb00000046OjICAU,005b0000005D9k5AAC,TRUE
0Ywb00000046OjJCAU,005b0000005D9k6AAC,TRUE
0Ywb00000046OjKCAU,005b0000005D9k7AAC,TRUE
0Ywb00000046OlkCAE,005b0000005D9mXAAS,TRUE
0Ywb00000046OllCAE,005b0000005D9mYAAS,TRUE
0Ywb00000046OlnCAE,005b0000005D9maAAC,TRUE
0Ywb00000046OloCAE,005b0000005D9mbAAC,TRUE
0Ywb00000046OlpCAE,005b0000005D9mcAAC,TRUE
0Ywb00000046OlqCAE,005b0000005D9mdAAC,TRUE
0Ywb00000046OlrCAE,005b0000005D9meAAC,TRUE
0Ywb00000046OlsCAE,005b0000005D9mfAAC,TRUE
0Ywb00000046OltCAE,005b0000005D9mgAAC,TRUE
0Ywb00000046OoCCAU,005b0000005D9ozAAC,TRUE
0Ywb00000046OoDCAU,005b0000005D9p0AAC,TRUE
0Ywb00000046OoECAU,005b0000005D9p1AAC,TRUE
0Ywb00000046OoFCAU,005b0000005D9p2AAC,TRUE
0Ywb00000046OoHCAU,005b0000005D9p4AAC,TRUE
0Ywb00000046OoICAU,005b0000005D9p5AAC,TRUE
0Ywb00000046OoJCAU,005b0000005D9p6AAC,TRUE
0Ywb00000046OoKCAU,005b0000005D9p7AAC,TRUE
0Ywb00000046OqiCAE,005b0000005D9rVAAS,TRUE
0Ywb00000046OqjCAE,005b0000005D9rWAAS,TRUE
0Ywb00000046OqlCAE,005b0000005D9rYAAS,TRUE
0Ywb00000046OqoCAE,005b0000005D9rbAAC,TRUE
0Ywb00000046OqqCAE,005b0000005D9rdAAC,TRUE
0Ywb00000046OqrCAE,005b0000005D9reAAC,TRUE
0Ywb00000046Ot9CAE,005b0000005D9twAAC,TRUE
0Ywb00000046OtACAU,005b0000005D9txAAC,TRUE
0Ywb00000046OtBCAU,005b0000005D9tyAAC,TRUE
0Ywb00000046OtCCAU,005b0000005D9tzAAC,TRUE
0Ywb00000046OtDCAU,005b0000005D9u0AAC,TRUE
0Ywb00000046OtECAU,005b0000005D9u1AAC,TRUE
0Ywb00000046OtJCAU,005b0000005D9u6AAC,TRUE
0Ywb00000046Oz7CAE,005b0000005D9zuAAC,TRUE
0Ywb00000046Oz9CAE,005b0000005D9zwAAC,TRUE
0Ywb00000046OzACAU,005b0000005D9zxAAC,TRUE
0Ywb00000046OzBCAU,005b0000005D9zyAAC,TRUE
0Ywb00000046OzCCAU,005b0000005D9zzAAC,TRUE
0Ywb00000046OzECAU,005b0000005DA01AAG,TRUE
0Ywb00000046OzFCAU,005b0000005DA02AAG,TRUE
0Ywb00000047jTICAY,005b000000673jmAAA,TRUE
0Ywb00000047jXyCAI,005b000000673oSAAQ,TRUE
0Ywb0000004pQI4CAM,005b00000068oPHAAY,TRUE
0Ywb0000004pQInCAM,005b00000068oQAAAY,TRUE
0Ywb0000004pQLNCA2,005b00000068oSkAAI,TRUE
0Ywb0000004pRE3CAM,005b00000068pOPAAY,TRUE
0Ywb00000022ABLCA2,005b0000002ShYGAA0,TRUE
0Ywb00000025m7wCAA,005b0000003XIfpAAG,TRUE
0Ywb00000025tS8CAI,005b0000003XQ2gAAG,TRUE
0Ywb00000025wnYCAQ,005b0000003XTOaAAO,TRUE
0Ywb0000002hyZyCAI,005b0000003bE81AAE,TRUE
0Ywb0000003B5EMCA0,005b0000005AJ2lAAG,TRUE
0Ywb00000043saeCAA,005b0000005AZxJAAW,TRUE
0Ywb00000043tTKCAY,005b0000005AatSAAS,TRUE
0Ywb00000043uHyCAI,005b0000005AbkvAAC,TRUE
0Ywb00000043uLWCAY,005b0000005AbodAAC,TRUE
0Ywb00000046OjLCAU,005b0000005D9k8AAC,TRUE
0Ywb00000046OjMCAU,005b0000005D9k9AAC,TRUE
0Ywb00000046OjNCAU,005b0000005D9kAAAS,TRUE
0Ywb00000046OjOCAU,005b0000005D9kBAAS,TRUE
0Ywb00000046OjPCAU,005b0000005D9kCAAS,TRUE
0Ywb00000046OjQCAU,005b0000005D9kDAAS,TRUE
0Ywb00000046OjRCAU,005b0000005D9kEAAS,TRUE
0Ywb00000046OjSCAU,005b0000005D9kFAAS,TRUE
0Ywb00000046OjTCAU,005b0000005D9kGAAS,TRUE
0Ywb00000046OjUCAU,005b0000005D9kHAAS,TRUE
0Ywb00000046OluCAE,005b0000005D9mhAAC,TRUE
0Ywb00000046OlvCAE,005b0000005D9miAAC,TRUE
0Ywb00000046OlwCAE,005b0000005D9mjAAC,TRUE
0Ywb00000046OlxCAE,005b0000005D9mkAAC,TRUE
0Ywb00000046OlyCAE,005b0000005D9mlAAC,TRUE
0Ywb00000046OlzCAE,005b0000005D9mmAAC,TRUE
0Ywb00000046Om0CAE,005b0000005D9mnAAC,TRUE
0Ywb00000046Om1CAE,005b0000005D9moAAC,TRUE
0Ywb00000046Om2CAE,005b0000005D9mpAAC,TRUE
0Ywb00000046Om3CAE,005b0000005D9mqAAC,TRUE
0Ywb00000046OoSCAU,005b0000005D9pFAAS,TRUE
0Ywb00000046OoUCAU,005b0000005D9pHAAS,TRUE
0Ywb00000046OoVCAU,005b0000005D9pIAAS,TRUE
0Ywb00000046OqsCAE,005b0000005D9rfAAC,TRUE
0Ywb00000046OquCAE,005b0000005D9rhAAC,TRUE
0Ywb00000046OqvCAE,005b0000005D9riAAC,TRUE
0Ywb00000046OqwCAE,005b0000005D9rjAAC,TRUE
0Ywb00000046OqxCAE,005b0000005D9rkAAC,TRUE
0Ywb00000046OtNCAU,005b0000005D9uAAAS,TRUE
0Ywb00000046OtOCAU,005b0000005D9uBAAS,TRUE
0Ywb00000046OtPCAU,005b0000005D9uCAAS,TRUE
0Ywb00000046OtRCAU,005b0000005D9uEAAS,TRUE
0Ywb00000046OtSCAU,005b0000005D9uFAAS,TRUE
0Ywb00000046OzHCAU,005b0000005DA04AAG,TRUE
0Ywb00000046OzICAU,005b0000005DA05AAG,TRUE
0Ywb00000046OzJCAU,005b0000005DA06AAG,TRUE
0Ywb00000046OzKCAU,005b0000005DA07AAG,TRUE
0Ywb00000046OzLCAU,005b0000005DA08AAG,TRUE
0Ywb00000046OzMCAU,005b0000005DA09AAG,TRUE
0Ywb00000046OzPCAU,005b0000005DA0CAAW,TRUE
0Ywb00000046OzQCAU,005b0000005DA0DAAW,TRUE
0Ywb00000047m0iCAA,005b000000676K1AAI,TRUE
0Ywb00000047m0sCAA,005b000000676KBAAY,TRUE
0Ywb00000047m0xCAA,005b000000676KGAAY,TRUE
0Ywb00000047mxBCAQ,005b000000677HhAAI,TRUE
0Ywb0000004pSQZCA2,005b00000068qfWAAQ,TRUE
0Ywb0000004pSrpCAE,005b00000068r92AAA,TRUE
0Ywb0000004pSruCAE,005b00000068r97AAA,TRUE
0Ywb0000004pT9jCAE,005b00000068rSJAAY,TRUE
0Ywb00000022SKGCA2,005b0000002SzuPAAS,TRUE
0Ywb00000037pLzCAI,005b0000003pEbBAAU,TRUE
0Ywb00000037xnSCAQ,005b0000003pNGlAAM,TRUE
0Ywb00000043wudCAA,005b0000005AeX6AAK,TRUE
0Ywb00000043xvcCAA,005b0000005Afe8AAC,TRUE
0Ywb00000043xzjCAA,005b0000005Afj3AAC,TRUE
0Ywb00000044oSsCAI,005b0000005BWroAAG,TRUE
0Ywb00000046OjVCAU,005b0000005D9kIAAS,TRUE
0Ywb00000046OjWCAU,005b0000005D9kJAAS,TRUE
0Ywb00000046OjXCAU,005b0000005D9kKAAS,TRUE
0Ywb00000046OjYCAU,005b0000005D9kLAAS,TRUE
0Ywb00000046OjZCAU,005b0000005D9kMAAS,TRUE
0Ywb00000046OjaCAE,005b0000005D9kNAAS,TRUE
0Ywb00000046OjbCAE,005b0000005D9kOAAS,TRUE
0Ywb00000046OjcCAE,005b0000005D9kPAAS,TRUE
0Ywb00000046OjdCAE,005b0000005D9kQAAS,TRUE
0Ywb00000046OjeCAE,005b0000005D9kRAAS,TRUE
0Ywb00000046Om4CAE,005b0000005D9mrAAC,TRUE
0Ywb00000046Om5CAE,005b0000005D9msAAC,TRUE
0Ywb00000046Om6CAE,005b0000005D9mtAAC,TRUE
0Ywb00000046Om7CAE,005b0000005D9muAAC,TRUE
0Ywb00000046Om8CAE,005b0000005D9mvAAC,TRUE
0Ywb00000046OmACAU,005b0000005D9mxAAC,TRUE
0Ywb00000046OmBCAU,005b0000005D9myAAC,TRUE
0Ywb00000046OmCCAU,005b0000005D9mzAAC,TRUE
0Ywb00000046OmDCAU,005b0000005D9n0AAC,TRUE
0Ywb00000046OoXCAU,005b0000005D9pKAAS,TRUE
0Ywb00000046OoZCAU,005b0000005D9pMAAS,TRUE
0Ywb00000046OoaCAE,005b0000005D9pNAAS,TRUE
0Ywb00000046OocCAE,005b0000005D9pPAAS,TRUE
0Ywb00000046OodCAE,005b0000005D9pQAAS,TRUE
0Ywb00000046OofCAE,005b0000005D9pSAAS,TRUE
0Ywb00000046Or0CAE,005b0000005D9rnAAC,TRUE
0Ywb00000046Or2CAE,005b0000005D9rpAAC,TRUE
0Ywb00000046Or4CAE,005b0000005D9rrAAC,TRUE
0Ywb00000046Or6CAE,005b0000005D9rtAAC,TRUE
0Ywb00000046Or7CAE,005b0000005D9ruAAC,TRUE
0Ywb00000046OtUCAU,005b0000005D9uHAAS,TRUE
0Ywb00000046OtYCAU,005b0000005D9uLAAS,TRUE
0Ywb00000046OzSCAU,005b0000005DA0FAAW,TRUE
0Ywb00000046OzTCAU,005b0000005DA0GAAW,TRUE
0Ywb00000046OzUCAU,005b0000005DA0HAAW,TRUE
0Ywb00000046OzYCAU,005b0000005DA0LAAW,TRUE
0Ywb00000046OzaCAE,005b0000005DA0NAAW,TRUE
0Ywb00000046OzbCAE,005b0000005DA0OAAW,TRUE
0Ywb00000047mxzCAA,005b000000677IVAAY,TRUE
0Ywb0000004pWDUCA2,005b00000068uZhAAI,TRUE
0Ywb0000004pWE3CAM,005b00000068uaGAAQ,TRUE
0Ywb0000004pb5aCAA,005b00000068zWxAAI,TRUE
0Ywb000000389V6CAI,005b0000003pZA6AAM,TRUE
0Ywb00000045El7CAE,005b0000005BxWdAAK,TRUE
0Ywb00000045LkBCAU,005b0000005C4bfAAC,TRUE
0Ywb00000045LlJCAU,005b0000005C4cnAAC,TRUE
0Ywb00000045M9kCAE,005b0000005C527AAC,TRUE
0Ywb00000045TMqCAM,005b0000005CCQkAAO,TRUE
0Ywb00000046OjfCAE,005b0000005D9kSAAS,TRUE
0Ywb00000046OjgCAE,005b0000005D9kTAAS,TRUE
0Ywb00000046OjhCAE,005b0000005D9kUAAS,TRUE
0Ywb00000046OjiCAE,005b0000005D9kVAAS,TRUE
0Ywb00000046OjjCAE,005b0000005D9kWAAS,TRUE
0Ywb00000046OjkCAE,005b0000005D9kXAAS,TRUE
0Ywb00000046OjlCAE,005b0000005D9kYAAS,TRUE
0Ywb00000046OjmCAE,005b0000005D9kZAAS,TRUE
0Ywb00000046OjnCAE,005b0000005D9kaAAC,TRUE
0Ywb00000046OmECAU,005b0000005D9n1AAC,TRUE
0Ywb00000046OmFCAU,005b0000005D9n2AAC,TRUE
0Ywb00000046OmGCAU,005b0000005D9n3AAC,TRUE
0Ywb00000046OmHCAU,005b0000005D9n4AAC,TRUE
0Ywb00000046OmICAU,005b0000005D9n5AAC,TRUE
0Ywb00000046OmJCAU,005b0000005D9n6AAC,TRUE
0Ywb00000046OmLCAU,005b0000005D9n8AAC,TRUE
0Ywb00000046OmMCAU,005b0000005D9n9AAC,TRUE
0Ywb00000046OmNCAU,005b0000005D9nAAAS,TRUE
0Ywb00000046OohCAE,005b0000005D9pUAAS,TRUE
0Ywb00000046OojCAE,005b0000005D9pWAAS,TRUE
0Ywb00000046OokCAE,005b0000005D9pXAAS,TRUE
0Ywb00000046OomCAE,005b0000005D9pZAAS,TRUE
0Ywb00000046OooCAE,005b0000005D9pbAAC,TRUE
0Ywb00000046OopCAE,005b0000005D9pcAAC,TRUE
0Ywb00000046OoqCAE,005b0000005D9pdAAC,TRUE
0Ywb00000046Or8CAE,005b0000005D9rvAAC,TRUE
0Ywb00000046Or9CAE,005b0000005D9rwAAC,TRUE
0Ywb00000046OrACAU,005b0000005D9rxAAC,TRUE
0Ywb00000046OrBCAU,005b0000005D9ryAAC,TRUE
0Ywb00000046OrCCAU,005b0000005D9rzAAC,TRUE
0Ywb00000046OrDCAU,005b0000005D9s0AAC,TRUE
0Ywb00000046OrECAU,005b0000005D9s1AAC,TRUE
0Ywb00000046OtfCAE,005b0000005D9uSAAS,TRUE
0Ywb00000046OtgCAE,005b0000005D9uTAAS,TRUE
0Ywb00000046OthCAE,005b0000005D9uUAAS,TRUE
0Ywb00000046OtiCAE,005b0000005D9uVAAS,TRUE
0Ywb00000046OtjCAE,005b0000005D9uWAAS,TRUE
0Ywb00000046OtkCAE,005b0000005D9uXAAS,TRUE
0Ywb00000046OtmCAE,005b0000005D9uZAAS,TRUE
0Ywb00000046OzeCAE,005b0000005DA0RAAW,TRUE
0Ywb00000046OzjCAE,005b0000005DA0WAAW,TRUE
0Ywb00000046OzkCAE,005b0000005DA0XAAW,TRUE
0Ywb00000046OzrCAE,005b0000005DA0gAAG,TRUE
0Ywb00000046OzwCAE,005b0000005DA0mAAG,TRUE
0Ywb00000047nKtCAI,005b000000677fjAAA,TRUE
0Ywb00000047qjICAQ,005b00000067B51AAE,TRUE
0Ywb0000004pbP1CAI,005b00000068zqdAAA,TRUE
0Ywb0000004pdQGCAY,005b000000691uDAAQ,TRUE
0Ywb0000004pdSHCAY,005b000000691wEAAQ,TRUE
0Ywb00000023nLHCAY,005b0000002UMI6AAO,TRUE
0Ywb00000023nQbCAI,005b0000002UMNzAAO,TRUE
0Ywb00000023ndfCAA,005b0000002UMbSAAW,TRUE
0Ywb00000045ezPCAQ,005b0000005CON9AAO,TRUE
0Ywb00000045ezZCAQ,005b0000005CONJAA4,TRUE
0Ywb00000045ezeCAA,005b0000005CONOAA4,TRUE
0Ywb00000045vr8CAA,005b0000005CgSMAA0,TRUE
0Ywb00000046OjpCAE,005b0000005D9kcAAC,TRUE
0Ywb00000046OjqCAE,005b0000005D9kdAAC,TRUE
0Ywb00000046OjrCAE,005b0000005D9keAAC,TRUE
0Ywb00000046OjsCAE,005b0000005D9kfAAC,TRUE
0Ywb00000046OjtCAE,005b0000005D9kgAAC,TRUE
0Ywb00000046OjuCAE,005b0000005D9khAAC,TRUE
0Ywb00000046OjvCAE,005b0000005D9kiAAC,TRUE
0Ywb00000046OjwCAE,005b0000005D9kjAAC,TRUE
0Ywb00000046OmPCAU,005b0000005D9nCAAS,TRUE
0Ywb00000046OmRCAU,005b0000005D9nEAAS,TRUE
0Ywb00000046OmSCAU,005b0000005D9nFAAS,TRUE
0Ywb00000046OmUCAU,005b0000005D9nHAAS,TRUE
0Ywb00000046OmWCAU,005b0000005D9nJAAS,TRUE
0Ywb00000046OmXCAU,005b0000005D9nKAAS,TRUE
0Ywb00000046OorCAE,005b0000005D9peAAC,TRUE
0Ywb00000046OouCAE,005b0000005D9phAAC,TRUE
0Ywb00000046OovCAE,005b0000005D9piAAC,TRUE
0Ywb00000046OowCAE,005b0000005D9pjAAC,TRUE
0Ywb00000046OoyCAE,005b0000005D9plAAC,TRUE
0Ywb00000046OozCAE,005b0000005D9pmAAC,TRUE
0Ywb00000046Op0CAE,005b0000005D9pnAAC,TRUE
0Ywb00000046OrGCAU,005b0000005D9s3AAC,TRUE
0Ywb00000046OrICAU,005b0000005D9s5AAC,TRUE
0Ywb00000046OrJCAU,005b0000005D9s6AAC,TRUE
0Ywb00000046OrKCAU,005b0000005D9s7AAC,TRUE
0Ywb00000046OrMCAU,005b0000005D9s9AAC,TRUE
0Ywb00000046OrNCAU,005b0000005D9sAAAS,TRUE
0Ywb00000046OtuCAE,005b0000005D9uhAAC,TRUE
0Ywb00000046OtvCAE,005b0000005D9uiAAC,TRUE
0Ywb00000046OtxCAE,005b0000005D9ukAAC,TRUE
0Ywb00000046Ph8CAE,005b0000005DAkBAAW,TRUE
0Ywb00000046SbSCAU,005b0000005DDfTAAW,TRUE
0Ywb00000046ZR0CAM,005b0000005DKZ3AAO,TRUE
0Ywb00000047sz3CAA,005b00000067DLuAAM,TRUE
0Ywb00000047szICAQ,005b00000067DM9AAM,TRUE
0Ywb0000004pdXlCAI,005b0000006921nAAA,TRUE
0Ywb0000004pdcWCAQ,005b0000006926YAAQ,TRUE
0Ywb0000004pdjXCAQ,005b000000692DZAAY,TRUE
0Ywb00000038lmjCAA,005b0000003qBydAAE,TRUE
0Ywb00000039FofCAE,005b0000003qgYCAAY,TRUE
0Ywb00000039FpJCAU,005b0000003qgYvAAI,TRUE
0Ywb00000039GaPCAU,005b0000003qhLdAAI,TRUE
0Ywb00000039oaECAQ,005b0000003rFlpAAE,TRUE
0Ywb00000046IkKCAU,005b0000005D3gbAAC,TRUE
0Ywb00000046N0qCAE,005b0000005D7zXAAS,TRUE
0Ywb00000046N1jCAE,005b0000005D80QAAS,TRUE
0Ywb00000046N3LCAU,005b0000005D822AAC,TRUE
0Ywb00000046OjzCAE,005b0000005D9kmAAC,TRUE
0Ywb00000046Ok0CAE,005b0000005D9knAAC,TRUE
0Ywb00000046Ok1CAE,005b0000005D9koAAC,TRUE
0Ywb00000046Ok2CAE,005b0000005D9kpAAC,TRUE
0Ywb00000046Ok3CAE,005b0000005D9kqAAC,TRUE
0Ywb00000046Ok4CAE,005b0000005D9krAAC,TRUE
0Ywb00000046Ok5CAE,005b0000005D9ksAAC,TRUE
0Ywb00000046Ok6CAE,005b0000005D9ktAAC,TRUE
0Ywb00000046Ok7CAE,005b0000005D9kuAAC,TRUE
0Ywb00000046Ok8CAE,005b0000005D9kvAAC,TRUE
0Ywb00000046OmYCAU,005b0000005D9nLAAS,TRUE
0Ywb00000046OmaCAE,005b0000005D9nNAAS,TRUE
0Ywb00000046OmbCAE,005b0000005D9nOAAS,TRUE
0Ywb00000046OmcCAE,005b0000005D9nPAAS,TRUE
0Ywb00000046OmdCAE,005b0000005D9nQAAS,TRUE
0Ywb00000046OmeCAE,005b0000005D9nRAAS,TRUE
0Ywb00000046OmfCAE,005b0000005D9nSAAS,TRUE
0Ywb00000046Op2CAE,005b0000005D9ppAAC,TRUE
0Ywb00000046Op3CAE,005b0000005D9pqAAC,TRUE
0Ywb00000046Op4CAE,005b0000005D9prAAC,TRUE
0Ywb00000046Op6CAE,005b0000005D9ptAAC,TRUE
0Ywb00000046Op7CAE,005b0000005D9puAAC,TRUE
0Ywb00000046Op8CAE,005b0000005D9pvAAC,TRUE
0Ywb00000046Op9CAE,005b0000005D9pwAAC,TRUE
0Ywb00000046OrOCAU,005b0000005D9sBAAS,TRUE
0Ywb00000046OrPCAU,005b0000005D9sCAAS,TRUE
0Ywb00000046OrSCAU,005b0000005D9sFAAS,TRUE
0Ywb00000046OrVCAU,005b0000005D9sIAAS,TRUE
0Ywb00000046Ou2CAE,005b0000005D9upAAC,TRUE
0Ywb00000046Ou9CAE,005b0000005D9uwAAC,TRUE
0Ywb00000046OuACAU,005b0000005D9uxAAC,TRUE
0Ywb00000046f2kCAA,005b0000005DQJGAA4,TRUE
0Ywb00000046mNfCAI,005b0000005DXjaAAG,TRUE
0Ywb00000046mNgCAI,005b0000005DXjbAAG,TRUE
0Ywb00000046mNiCAI,005b0000005DXjdAAG,TRUE
0Ywb00000046mNjCAI,005b0000005DXjeAAG,TRUE
0Ywb00000046mNkCAI,005b0000005DXjfAAG,TRUE
0Ywb00000046mNlCAI,005b0000005DXjgAAG,TRUE
0Ywb00000046mNmCAI,005b0000005DXjhAAG,TRUE
0Ywb00000046mNnCAI,005b0000005DXjiAAG,TRUE
0Ywb00000047tm5CAA,005b00000067E9VAAU,TRUE
0Ywb00000047tmACAQ,005b00000067E9aAAE,TRUE
0Ywb0000004peR5CAI,005b000000692vvAAA,TRUE
0Ywb0000004Wf8cCAC,005b0000006nDmGAAU,TRUE
0Ywb0000004WfjiCAC,005b0000006nEPXAA2,TRUE
0Ywb0000004WghsCAC,005b0000006nFOaAAM,TRUE
0Ywb0000004WhrPCAS,005b0000006nGZKAA2,TRUE
0Ywb00000039pvhCAA,005b0000003rHBZAA2,TRUE
0Ywb00000046N6ACAU,005b0000005D84rAAC,TRUE
0Ywb00000046NHhCAM,005b0000005D8GOAA0,TRUE
0Ywb00000046NI1CAM,005b0000005D8GiAAK,TRUE
0Ywb00000046NIaCAM,005b0000005D8HHAA0,TRUE
0Ywb00000046OkACAU,005b0000005D9kxAAC,TRUE
0Ywb00000046OkBCAU,005b0000005D9kyAAC,TRUE
0Ywb00000046OkFCAU,005b0000005D9l2AAC,TRUE
0Ywb00000046OkGCAU,005b0000005D9l3AAC,TRUE
0Ywb00000046OkHCAU,005b0000005D9l4AAC,TRUE
0Ywb00000046OkICAU,005b0000005D9l5AAC,TRUE
0Ywb00000046OmjCAE,005b0000005D9nWAAS,TRUE
0Ywb00000046OmlCAE,005b0000005D9nYAAS,TRUE
0Ywb00000046OmpCAE,005b0000005D9ncAAC,TRUE
0Ywb00000046OpACAU,005b0000005D9pxAAC,TRUE
0Ywb00000046OpCCAU,005b0000005D9pzAAC,TRUE
0Ywb00000046OpDCAU,005b0000005D9q0AAC,TRUE
0Ywb00000046OpECAU,005b0000005D9q1AAC,TRUE
0Ywb00000046OpFCAU,005b0000005D9q2AAC,TRUE
0Ywb00000046OpGCAU,005b0000005D9q3AAC,TRUE
0Ywb00000046OpHCAU,005b0000005D9q4AAC,TRUE
0Ywb00000046OrWCAU,005b0000005D9sJAAS,TRUE
0Ywb00000046OrXCAU,005b0000005D9sKAAS,TRUE
0Ywb00000046OrYCAU,005b0000005D9sLAAS,TRUE
0Ywb00000046OrZCAU,005b0000005D9sMAAS,TRUE
0Ywb00000046OrbCAE,005b0000005D9sOAAS,TRUE
0Ywb00000046OrcCAE,005b0000005D9sPAAS,TRUE
0Ywb00000046OrdCAE,005b0000005D9sQAAS,TRUE
0Ywb00000046OuBCAU,005b0000005D9uyAAC,TRUE
0Ywb00000046OuCCAU,005b0000005D9uzAAC,TRUE
0Ywb00000046OuDCAU,005b0000005D9v0AAC,TRUE
0Ywb00000046OuFCAU,005b0000005D9v2AAC,TRUE
0Ywb00000046OuGCAU,005b0000005D9v3AAC,TRUE
0Ywb00000046OuHCAU,005b0000005D9v4AAC,TRUE
0Ywb00000046OuICAU,005b0000005D9v5AAC,TRUE
0Ywb00000046OuJCAU,005b0000005D9v6AAC,TRUE
0Ywb00000046mNoCAI,005b0000005DXjjAAG,TRUE
0Ywb00000046mNpCAI,005b0000005DXjkAAG,TRUE
0Ywb00000046rR8CAI,005b0000005DcoQAAS,TRUE
0Ywb00000046rWXCAY,005b0000005DcunAAC,TRUE
0Ywb00000046rWmCAI,005b0000005Dcv2AAC,TRUE
0Ywb00000046rXbCAI,005b0000005DcvrAAC,TRUE
0Ywb00000046rXcCAI,005b0000005DcvsAAC,TRUE
0Ywb0000004o0rkCAA,005b00000067NseAAE,TRUE
0Ywb0000004o1wqCAA,005b00000067P1DAAU,TRUE
0Ywb0000004o1wvCAA,005b00000067P1IAAU,TRUE
0Ywb0000004o5JTCAY,005b00000067SOeAAM,TRUE
0Ywb0000004oF6KCAU,005b00000067cQfAAI,TRUE
0Ywb0000004oFxdCAE,005b00000067dJQAAY,TRUE
0Ywb0000004oFyMCAU,005b00000067dK9AAI,TRUE
0Ywb0000004oSLDCA2,005b00000067pmKAAQ,TRUE
0Ywb0000004WhrtCAC,005b0000006nGZoAAM,TRUE
0Ywb0000004WjDRCA0,005b0000006nHxNAAU,TRUE
0Ywb0000004WkCPCA0,005b0000006nIyWAAU,TRUE
0Ywb0000004WkCUCA0,005b0000006nIybAAE,TRUE
0Ywb0000004WllaCAC,005b0000006nKYVAA2,TRUE
0Ywb00000024MnzCAE,005b0000002UwCKAA0,TRUE
0Ywb00000024QrRCAU,005b0000002V0I7AAK,TRUE
0Ywb00000024WJzCAM,005b0000002V5ppAAC,TRUE
